   38.1500    38.1500    -372.1650    -505.6250
   38.1500    38.1500    -334.0150    -524.4250
   38.1500    38.1500    -295.8650    -524.4250
   38.1500    38.1500    -257.7150    -524.4250
   38.1500    38.1500    -219.5650    -524.4250
   38.1500    38.1500    -181.4150    -524.4250
   38.1500    38.1500    -143.2650    -524.4250
   38.1500    38.1500    -105.1150    -524.4250
   38.1500    38.1500     -66.9650    -524.4250
   38.1500    38.1500     -28.8150    -524.4250
   38.1500    38.1500       9.3350    -524.4250
   38.1500    38.1500      47.4850    -524.4250
   38.1500    38.1500      85.6350    -524.4250
   38.1500    38.1500     123.7850    -524.4250
   38.1500    38.1500     161.9350    -524.4250
   38.1500    38.1500     200.0850    -524.4250
   38.1500    38.1500     238.2350    -524.4250
   38.1500    38.1500     276.3850    -524.4250
   38.1500    38.1500     314.5350    -524.4250
   38.1500    38.1500     352.6850    -524.4250
   38.1500    38.1500     390.8350    -524.4250
   38.1500    38.1500     428.9850    -524.4250
   38.1500    38.1500     467.1350    -524.4250
   38.1500    38.1500     505.2850    -524.4250
   38.1500    38.1500     543.4350    -524.4250
   38.1500    38.1500    -562.9150    -543.7750
   38.1500    38.1500    -524.7650    -543.7750
   38.1500    38.1500    -486.6150    -543.7750
   38.1500    38.1500    -448.4650    -543.7750
   38.1500    38.1500    -410.3150    -543.7750
   38.1500    38.1500    -372.1650    -543.7750
   38.1500    38.1500    -334.0150    -562.5750
   38.1500    38.1500    -295.8650    -562.5750
   38.1500    38.1500    -257.7150    -562.5750
   38.1500    38.1500    -219.5650    -562.5750
   38.1500    38.1500    -181.4150    -562.5750
   38.1500    38.1500    -143.2650    -562.5750
   38.1500    38.1500    -105.1150    -562.5750
   38.1500    38.1500     -66.9650    -562.5750
   38.1500    38.1500     -28.8150    -562.5750
   38.1500    38.1500       9.3350    -562.5750
   38.1500    38.1500      47.4850    -562.5750
   38.1500    38.1500      85.6350    -562.5750
   38.1500    38.1500     123.7850    -562.5750
   38.1500    38.1500     161.9350    -562.5750
   38.1500    38.1500     200.0850    -562.5750
   38.1500    38.1500     238.2350    -562.5750
   38.1500    38.1500     276.3850    -562.5750
   38.1500    38.1500     314.5350    -562.5750
   38.1500    38.1500     352.6850    -562.5750
   38.1500    38.1500     390.8350    -562.5750
   38.1500    38.1500     428.9850    -562.5750
   38.1500    38.1500     467.1350    -562.5750
   38.1500    38.1500     505.2850    -562.5750
   38.1500    38.1500     543.4350    -562.5750
   20.7700    20.7500    -342.7050     342.3750
   20.7700    20.7500    -321.9350     342.3750
   20.7700    20.7500    -301.1650     342.3750
